x,9.88507465e-02,  1.09346940e-01,  1.15804299e-01,  1.18169144e-01,
         1.16994116e-01,  1.13151463e-01,  1.07553491e-01,  1.00978857e-01,
         9.40095095e-02,  8.70384551e-02,  8.03076669e-02,  7.39507476e-02,
         6.80291479e-02,  6.25591176e-02,  5.75302675e-02,  5.29177016e-02,
         4.86896296e-02,  4.48119622e-02,  4.12509650e-02,  3.79746948e-02,
         3.49536929e-02,  3.21612359e-02,  2.95733333e-02,  2.71685889e-02,
         2.49279946e-02,  2.28346995e-02,  2.08737777e-02,  1.90320073e-02,
         1.72976671e-02,  1.56603538e-02,  1.41108189e-02,  1.26408258e-02,
         1.12430240e-02,  9.91083989e-03,  8.63838118e-03,  7.42035428e-03,
         6.25199216e-03,  5.12899179e-03,  4.04745968e-03,  3.00386456e-03,
         1.99499604e-03,  1.01792870e-03,  6.99906353e-05, -8.51263940e-04,
        -1.74807864e-03, -2.62251584e-03, -3.47647490e-03, -4.31170809e-03,
        -5.12983432e-03, -5.93235110e-03, -6.72064465e-03, -7.49599848e-03,
        -8.25960043e-03, -9.01254829e-03, -9.75585397e-03, -1.04904462e-02,
        -1.12171716e-02, -1.19367945e-02, -1.26499947e-02, -1.33573627e-02,
        -1.40593941e-02, -1.47564796e-02, -1.54488927e-02, -1.61367737e-02,
        -1.68201083e-02, -1.74987010e-02, -1.81721412e-02, -1.88397601e-02,
        -1.95005772e-02, -2.01532320e-02, -2.07958986e-02, -2.14261777e-02,
        -2.20409594e-02, -2.26362503e-02, -2.32069522e-02, -2.37465805e-02,
        -2.42469030e-02, -2.46974764e-02, -2.50850491e-02, -2.53927895e-02,
        -2.55992886e-02, -2.56772686e-02, -2.55919145e-02, -2.52987251e-02,
        -2.47407680e-02, -2.38452198e-02, -2.25191089e-02, -2.06442883e-02,
        -1.80719293e-02, -1.46173851e-02, -1.00573227e-02, -4.13285051e-03,
         3.43486229e-03,  1.29066593e-02,  2.44535494e-02,  3.80443386e-02,
         5.33064237e-02,  6.94134216e-02,  8.50947063e-02,  9.88507465e-02