Star,m,M,Sp,r
Î± Eri,0.5,6.34,B5,
Î± Cru,0.9,4.13,B2,
Î± Tau,0.9,1.54,K5,
Î± Aur,0.1,0.08,G8,
Î² Ori,0.1,5.25,B8,
Î± Ori,0.8,3.56,M2,
Î± Car,-0.7,-0.62,F0,
Î± CMa,-1.5,-5.67,A1,
 CMa,1.5,-4.68,B2,
Î± CMi,0.4,7.55,F5,
Î² Gem,1.2,1.04,K0,
Î± Leo,1.4,-2.12,B7,
Î± Cen,-0.1,4.38,G2,
Î± Sco,1.0,-1.53,M1,
Î± Lyr,0.0,0.92,A0,
Î± Aql,0.8,2.72,A7,
Î± Cyg,1.3,-5.21,A2,
Î± PsA,1.2,3.42,A3,
HD 1326 A,,10.3,M1,
Proxima Cen C,,15.5,M5,
HD 1326 B,,13.3,M6,
Î± Cen A,,4.37,G2,
L 726-8,,15.3,M5,
Î± Cen B,,5.70,K5,
UV Cet,,15.8,M6,
Barnardova,,13.3,M5,
Ï„ Cet,,5.70,G8,
HD 173739 A,,11.2,M4,
HD 173740 B,,11.9,M5,
 Eri,,6.10,K2,
Ross 154,,13.3,M4,
Î± CMa A,,-1.46,A1,
Î± CMa B,,11.60,A0,
61 Cyg A,,7.60,K5,
61 Cyg B,,8.40,K7,
Î± CMi A,,2.58,F5,
Î± CMi B,,13.00,F0,
 Ind,,7.00,K5,
Wolf 359,,16.7,M8,
L 789-6,,14.6,M7,
HD 95735,,10.5,M2,
HD 217987,,9.6,M2,
Ross 128,,13.5,M5,
Ross 248,,14.8,M6,
